order_status,total_orders
c015a1e9dfe7e60a802b1e3bdc882e08,221.19
c01636cb2989108146b7c17f2ab9ad21,375.43
c0175539ea180b6c5aee9342531b83af,315.17
c01b3c4d988ecf7508a87bd501efca2e,198.13
c021182f0eb57d18ef4283cff6d0c724,205.35
c0220048be27a3faa01fab2bc5d5354f,221.88
c023f30c1147aeb0358474f3b1dbc707,182.76
c024c53872188852f6eaa202a045bada,239.85
c02762b6375491d033f3ac249342ee05,282.53
c027cf60049626bfb9eff599becb848a,194.79
c02b253e596068eea0b23786b936cb51,272.45
c02e0664590e5c59486088c7676ec031,257.87
c02efbe53a1febd27cc6b0fb9544d81d,276.94
c030857f0878461f5faf3e33b785a58b,154.42
c0314850cd5254ebcc66a4b00acd306c,258.29
c0349359dea547c1ba76e703f8b3db6d,227.14
c037e55c28eaaaa458a447f6fb9ac8a7,157.73
c03824cdf2dbec0c161f58640c655398,409.88
c039cd6122748ec8473ee84299db469e,175.04
c039ce7bf9765930a077d3a0c2d0dacd,163.58
c03b40c7971bc52b3d018247891270c5,330.66
c03bc660c6d5ae4ff54845c3d7917686,315.77
c03dfaf5db49d8583edbb5627f92058d,3076.13
c03efef1b396371beb5420daed386df9,295.72
c03fc422f2334cea87462b474f749cc9,244.31
c03ff8d52da1e44e7d6eb550e2c0193d,161.99
c0428d1a23ef4e9dbbcf9fbd0bdad091,398.88
c0464fc43033013d56d9ea076ccf6065,253.79
c04734728558c8ad7e4b1db771fde5e3,2148.4
c047c68f42cf14e79adf7ff885415324,193.67
c04a2307a632d018118403bd57ce1395,159.03
c04d524b349a3ece930bf77e623cdbfd,176.72
c05135e931996796d1b5bff60251825a,164.16
c051437f9cea2ab19552eead2a350259,177.36
c052a81ffc514ccc770f2d0247fd2e37,163.73
c0533f378549d3c71ab4d8a34a55cb1d,299.59
c057b961b955945b62926b5feefaf070,323.38
c05a4b76af8d8ea32d4c949d0731f726,180.77
c05d3c1fba5e86a3c980f6737860d56b,179.22
c05d99db2bfa8952fe2a0a378799f4e4,196.99
c05ffba0ae84172ddd1098226dfd91ea,227.27
c06248fe42ae3ccfa4719e48ffce66ab,433.57
c0638f3054140d116214743dcc71d54d,254.82
c0677c004d421919dd1bdc646a37f930,232.72
c0688a7dc61208a65a97295cc16c77b3,342.48
c0693ea2d67ed729c24899e38cc5ff5b,236.21
c069f5b87e9489ae68c3863baea33bcc,168.83
c06c73edf44216cf56cd985217e2207d,213.5
c0717bf8d4587e085bfb7bb4e8a52e33,225.57
c0739546331f6ab6a761488a1f2eda79,227.23
c073fb80229f3b3e39938291f56896a2,690.88
c0768240269a7174471a124b38b93046,598.58
c07f2bf6906f534e25308dd71d4bb97c,194.37
c081e5560f2bc273db90a62b6170d30a,173.27
c083986c66490615ddf569438d975712,162.96
c083dda2847ac8ea0aad28e6fe16af3f,218.43
c08931eb5c4bf40f48501b0d434f8c40,261.36
c08ef557085ca9fb0c59f6d820a0b059,184.75
c08f3572ecef20f3819d4f647ef4fe8a,227.9
c09557607b4707656905142f3e80c1be,398.33
c0982cbfc1f224dc1db422f982f4376a,445.65
c09a83740cabeb9e62ae874c6636736f,158.65
c09e462cce0e66748b9152a2421e68ed,192.32
c09ec34dc25bd644243e3e72f4065ec2,580.9
c09f8cdfa1c0e9d5ce962948b1a4f3be,406.14
c0a0a47b6d1a780c7e6a247078168ec9,225.24
c0a4ca941f313300f1694f4ab73b3651,1191.5
c0a599a259226219c1ea0d3b8821ca54,386.46
c0a679f086bb9101ede30b00f5a5ad64,222.38
c0a731ad99c2f4bf26d8c018ce90cca8,368.75
c0a7a9931c9aecec70be96594d6504e3,161.86
c0aa8b308e76dfc4f1c5cda1416abc3c,327.29
c0b0345daa29cda97fb17ff43c77af31,168.96
c0b14a9776882d6ae80ac4db31ef2172,166.52
c0b26a6527a4d597ef2e53f706d83439,238.69
c0b26f372775acfd5f2d1a8e256fb9d6,1083.78
c0b65b623d3f8fc03f70b3ef5e732a30,1101.6
c0b73ecb5e48f4a2dcf2514fdf57a352,205.2
c0ba81c65bd30a9c04cd3650c0dbed36,446.9
c0bc3778e0ea6b3c24a2fddf11dd49ad,216.85
c0bd2d833fe07c857782efc1c5a525e1,209.2
c0c18a75f9998079c1e8cf8bd1f40e3c,264.54
c0c2bf66c5b4f939ddc5b00d504b6ebb,179.92
c0c2e80254e10e47ab732cb4eb307aee,207.27
c0c305fe80a99e5571ec7a5432459b9f,190.0
c0c3f5f994889fc0cc3c69fcd8695cba,230.24
c0c488d05c54c75903ac8598fa6a570f,405.03
c0c563d66d3d0182b86b18db6eecda05,203.08
c0c8b8bb055100a0cc08dcc04d847ac9,321.34
c0c9968b87c9b21b9cc522c898b56f56,296.32
c0ca3b0cd457d58573982009c592f913,594.38
c0cbf71f864ecca973178595e04ae943,191.99
c0cc17e4ee16598f33ce7ccc36e3b4d0,183.65
c0cc59cb5d494116de580acf7e6c46ac,1018.11
c0cd13bc1cd404a4e41e887662df7821,208.74
c0cf2215b00d08e71d80d9d353103fdc,165.78
c0cfd65a6d4bd318ef871d81a9f387e2,171.4
c0d06b9010ee9c967e59e4132bab9f0d,378.38
c0d33d25a96ddb5c871de6bf0ce88c13,183.25
c0d62b7f7cbf132ac5b63980cae215e1,1079.75
c0d816efaa1ae8616fddfaab7bf18c76,206.45
c0d895c16b51baaf7f3993aa6da93d8a,280.23
c0d8991a1701037d5c1085767dea67b9,374.37
c0d8c122eb9b251748d380735ceb72b7,155.98
c0d9fb23c6f5fffba534ade8685da9d4,655.55
c0dc718fcba0e8a75e539cab62e5e979,164.63
c0dc795a734bacb591f6e8112f7c98dc,464.34
c0dc8d5e93ca20f45aec8b7355e2b50b,155.14
c0dcb00876fc9a5997a03a6503128b45,232.0
c0dcfd2700b2e97ff3cb6534b72e7bfb,342.07
c0dd0121372b491d2a57a4d743ed7902,285.75
c0dfb57c7c700f11633aba234dcce6b7,157.67
c0e2c21e84f18fe6c06cd6bf960cb016,435.21
c0e4e6a34cb5fd137729e3628973f35e,188.0
c0e5a37ce927e7252e897f52e9bdb242,323.7
c0e65afe04469997d2af127cd0c461a1,248.36
c0e7850f2d41cabcf4ead28d94ccdd66,293.4
c0ed8f3c7f69868393ea6e9d3e5de98e,191.49
c0fdb02cad803492e549f8d6e785d441,175.87
c0fe767fcab876d0056471c18e1b01f2,212.99
c0ff1e29f4d781683beca18200983257,158.98
c101f8de6e1a9460a39aea808a4d5720,351.96
c10365a2d64f63953a17620a113352e9,162.86
c104118394af70c33988cf727b2404f5,342.39
c1055f5a8a55684492575d082da04127,164.63
c10560337ba2abcd6973626d18f2a0ce,163.38
c10948fe5d50f2cd031d4db6a153b35a,204.28
c10abefbb5ea3c13765ae51ee5b7966e,258.38
c10b88c988a53a341a80374467f2251b,188.01
c10bf120819db436f6a28de06f8a309d,260.58
c11041983dbb097b3e7f8054edb680d7,193.27
c1161260d475f28e6945d1a1f542f87a,311.91
c11790e3f763fd2faff327ca3d0ffd91,186.95
c11aa130c37113217450f904cc30c8be,232.77
c11ec7da7848a25b5c2ae31f66fcc02f,187.19
c11f2358b2ff06ac8283b334b97b4f40,197.12
c11fbc580671361648bce57643122d12,851.82
c121e2ae79d2afd6726c8e4d09bcda58,204.33
c1254dd182176b5a248a2ef49537d3d3,219.21
c125af60bd62644995ab41addb188add,228.71
c1268d9379bcbdb861e57fa5ca4b2107,317.79
c12c796652c71de90173ccac158ae68f,1083.96
c13053da85854545a5a7f5c2d19976f8,164.17
c138c0b07bf9115181adc0b9ff513ec3,216.15
c13a16b27894556b40c34b7e5770f679,425.4
c13fb77725debf9be5e88e59125fbb0f,383.08
c14447520507724f6599a91cc98d9be8,821.93
c1474a24d28e0702ff76d03b5fd3bbe6,1783.44
c1475271797b42194ddeaf4b84354cab,189.56
c147dfd02d5503b44c65a2660bc63cfa,193.0
c1536bb66dfe5a5f3f9547f58a085b8e,157.55
c155fc0c74e24ef74f2f62258b8c4bbc,169.31
c158fb97a12041c9305718081a78b064,301.67
c159666648d013ce39dc858d45eae4c5,159.52
c15ad00cbb1c74bb39f6995151f8e883,282.46
c1622509d879cc1ff9c0e10c340a3fcc,167.13
c162256b133c76f79181ce61d66545db,224.71
c162bf3f0e129a637a3a63caaf4d17fc,503.28
c1637785edaf603b308a7559994ae929,230.75
c164256600c1202e37fa3dfb460ae837,639.54
c167ffdd53d4ef353ae34d914fdaef97,308.95
c169f24f4c8aa4c97dac45a35ca0fdf1,222.04
c16e0e88c09984e5956c444275f35f67,175.32
c17611c9d2852a5b128c4f1ed28fa0e2,297.99
c17683cfec7fd02fa5928ac868ee233d,378.0
c17847ced40b61f4491186616828d187,215.25
c17c6a65a59d3b444858f91b44800134,234.33
c17c9bfe8ffb37c939ae0d2941c9dec6,402.56
c17d38e818f10c91ebcd036bc835a648,296.89
c17e22ada66b6a0582a07370338adcec,197.02
c18093a5e2d5339f3b49bf1c7c68ad77,249.84
c180f565ea0f5d52d645ce90be20821e,184.22
c181ea8a3ec364246642e36dae84bf30,224.6
c187c110ca6ac2860ff5b0465d452761,206.72
c1937fb00658a73317253a822b2a52b6,187.65
c1940861d8b883968a7395396874df95,206.5
c1951203ece4074187b167b92d80f71c,163.45
c19b62621627c6a7cc64d317ecdd96ed,311.59
c19d85677e04a12cc4b93e9e78f97cc3,647.54
c19d9a703628a4464d27d3af8f127fee,314.31
c1a5f27b64582f59e32f853f93500a8e,164.38
c1a6465e411652c0b17eec94d6b3699a,386.79
c1a8c3346940f085805f42c662cb333f,165.71
c1a9560dea03ac1635ca71908c7da659,904.59
c1ac3bac89dec7b1d57b092c1f07adc3,464.55
c1aee4ecf1d8ededf571249287d56854,387.49
c1afe3fd5cbd1a4e784e6f77ca2fbad6,259.15
c1affa46f9f3b514555259049a0307b9,254.01
c1b20d05e97c613b0983d4532371c13d,539.31
c1b3abc0f5a34a1b1bf279c0e3697621,345.38
c1b9ff12f13a4f0d2c4c36b7089eaa93,277.22
c1bbbca099a49008eae79eda6018bf80,285.79
c1bbf3f33c3f56f6446ed870cadd5984,264.64
c1bc1aaa41d83c84f70faad9a89729b2,164.62
c1bc988a61c053c1617d94b3545f3c6d,231.54
c1bcc51943dba97f1f522255c3d374d2,197.29
c1bd03bf0a51f89d26fa62e10a00aa66,167.76
c1be695b994bf4b1ce2619f6e5212541,216.1
c1bf32b941087fc7379e2897279b3b40,240.83
c1c4c41821a112eb591b63308367e8aa,240.27
c1cb06959712f05a747e13a554f44d4b,230.15
c1d18d1cc766c7f36c4c42d7fc32a609,568.63
c1d2d2ee31e141c205646299371af1e1,682.85
c1d5e6bc6c7bd0a017a08818dcde3295,414.2
c1d73d8388eab6321d6346ec5571cad4,592.88
c1d8293d24b7d25f4013a6f416e02850,862.05
c1d8da410642f2db087557428519b6e4,189.37
c1db10bb02654e19f7904e2699b69fb1,318.0
c1e06a0f8523b5b71662bfed38d79a07,268.42
c1e0d14af8d9b536de4a169254aa6429,345.38
c1e1e15c2553a234e00a55f9abb07a63,174.74
c1e297d0f9c9a661bb83e5d692a66555,161.26
c1e431000b601bb3652ed7f5be537ee3,722.8
c1e9dba3947601bb23131049e3ec1952,216.05
c1ede2501398563c6bc21454355670e6,245.98
c1f0ff2ccfc9b49878a1149829f6c41f,233.81
c1f4176c8405099a08d876c2794e1958,158.45
c1f4934a2867529428088c9305287625,571.42
c1f49f7ab9fd8f8de7db240eb3748324,233.93
c1f58b0f5ff7289cae44c813e981ee84,369.22
c1f5ed341915cb29da60ecefd3679e06,298.73
c1f66c1aa023b8b5a0f65327465efc7c,168.28
c1fbbf8f9118712100b9c5695924b523,580.31
c1fc54fe404b87306c70b6ebc8dff004,195.93
c200faabd3213f7bb7622f3e9a27571c,967.7
c201c80c97c3d9b1c5ae6e363e808f14,218.69
c20207a17418d1aa04f5270a8018b8b7,161.26
c206e6f4294cc8497a079fc15e27cc31,284.2
c2077147d664caade6db8ecd527971b7,161.25
c216dab34a55ac810d2d7c92be816c2d,195.12
c21ad342c0ece538a14ad12f2fa17fc7,289.31
c21ba0e1437939ee2572b055ac33a307,214.44
c220924fc6a7d4b71451a0c45598311b,504.56
c220ab170a166e41e97034894f1ff1e0,715.32
c220f2e1cccbcffc95cfe20d771d33fc,183.5
c227131c0e81dd2b7daa8be05cd99258,158.66
c227a5a137bda4069d4d913eb9715765,299.76
c22cfbe35fa59bc8126c9be7d1e6a284,319.89
c22dbe015ce7e51a767e4085d8920052,169.7
c22f3ac8de3346463bda205c4296379e,284.66
c230346fff00a90adc3c9e76feb5ea46,369.92
c231d1c8dfe0c0c263f5276e21a21545,253.06
c2321e6be26e2a95d3738900a4d0910d,269.53
c234ad158462f9be1addcd58a1db44d2,328.82
c23799a7a4ab562338447cd8446bdb95,189.37
c237a4f892abb1f58237158e99be7611,157.54
c237d8004d96d415d3b36567708a87c2,179.34
c238a7a6b8fc156a606a9577031bfa43,205.55
c239969d43647ffabd4ca8db135b7a87,188.5
c2399a4f182aa68dd5c49ed917d90587,292.45
c23a45dc86efd0033431970e766c7d0c,162.24
c23d89873e1409800be59042623d71bb,368.92
c24079076289d150dc154ff63aa67b0d,158.69
c2435f2aefcb4a3b7fbfdfa47db46af5,180.71
c2449ff524bb1d2bfc7a7aee9f9e11ac,246.32
c244b3b62032ca664b49ee1c7e696b84,178.85
c24770f0dd49a1205bf78ffa2c32adb0,262.16
c248cb866a60116f04bde9a86344de65,251.65
c24b4d591a1c544d8f3c2d065e2fa2ee,585.39
c24bbeb8111fea27eab791a37e665210,180.99
c24d9b328fcc64c56fd908be937bcf3d,178.52
c25122206bfcb3ffa950706e1cb10f2b,258.5
c255a9ef2264c3996c402a9c11ec4418,203.69
c25756a47621cd045fbfb4ba621ebcbc,188.52
c2580e74802260a0d0631965d7d67050,174.21
c2591e2d32cd7bdb05a9474c594499ae,157.21
c25cd276761a3853d551e1dd81c16afd,166.29
c25d5f7876f3e6b0f9069c11b0708b93,180.79
c26043ec7bc6e5a9582ab17280474c0b,498.66
c26086f444b532f5f856437d0b422712,190.48
c2612bb60a3070e0645ae554b00cb690,285.48
c264cdc70ef83d574f3060b9e83f0e23,184.35
c2676f47437c3ea66442e39a07605d77,1097.31
c267b23fea7c2a54a6a7b72ecee7eaff,196.1
c26acf0451e0f8ec1f5218731b9a51cf,3184.55
c26c3f3697726735dabd85bc09795511,420.13
c26c6a0e1e51fa3fc9151391bfc02a63,337.78
c2706167b111035a511156dede76030d,189.44
c2719bf8e555adcf1fa503708bea998c,257.45
c276069b9038f794b40e0367b28a64fb,734.14
c27849db0f50615c2db4ced603ad2a99,205.38
c27adebab19f24ea9f44d01453882eb9,233.51
c2806c0df394460d6f97109ffa9ff60a,169.73
c285f8977c6d1f18543c636b180797ad,227.12
c28c9e32edd814488cc6764db3066efb,199.44
c28eadd882fe42e52643083b54ad44bf,287.96
c28f8e0e6f19fbeb9d27cc038e8e957f,167.39
c2928a50aecf1bc4776082b13225e4da,187.59
c292a3c039a318bd6b5ca59dde196f6b,374.67
c2957ddd63f491db5281e8601eaeca9e,267.37
c29945462273179c02e7f3066fab959d,194.17
c29c2483aec7d84d37613bd1dfb86df0,163.81
c29e3f619b98fab35664181a8b8d9ab0,234.66
c2a1dac9fa3a12d8b2366fa901f0459a,226.56
c2a549fd103dfd913790133e8b3ee74b,362.96
c2a6b573f9d894a18a37d09b680910b3,360.38
c2a7fc350843a4acc78dbbf7bf923755,217.78
c2ae100da1116b23a16e73c8decfd378,232.07
c2b0ea6dfda294a608886e885972199a,364.5
c2b15e2fdaf53bfb90b245f2ad21d94d,1338.41
c2b203e77ebb1bf1333bee2146999f3d,264.33
c2b33b013ccfe4de377fa0e06c7f6ab3,172.73
c2b80e257177ffb559e4d99dd5d06d54,200.44
c2b84ffefb0440f4c8a3d729ba3aeebd,198.64
c2bb55de66da47e9468a9c3922baee16,707.16
c2bc0fec1b0b38cb85113e952d7bd112,180.77
c2be581f7df5d377ec3f21a40cb4f85f,565.83
c2bf0bb1f00bd98c72d7545bec147bfa,165.94
c2c1b23dc2866a7449bdfd4cf6123e81,159.45
c2c1c70da9cfb80d5c885aaa1c5401b1,258.02
c2c4da97389cc67625777ddca20faa00,663.24
c2c6565d28436b02f51e2f1fc8371119,177.87
c2c7905a166ac611b0423c61ad03e7ad,327.72
c2c7d500a4b8ee6bfa979833a61249da,163.13
c2c832eecd792fba9a48c6820ae9bbce,256.91
c2c97a4df7be5639a8976ed8b8516e81,196.27
c2ca3a2e9a704a2245f1a92abf462ff3,157.85
c2cccfa82f467cdc30aa4d6093522ae0,237.55
c2cd065252fa7ad04274d9d69dd9c09e,225.42
c2cf124b411389488351af371f0433f5,236.29
c2d0429940ce0afef52e564623133aec,308.3
c2d27c09116a37f13666a80b5351140e,249.56
c2d4ece79b2ae91bb5c600af6b6672a8,530.99
c2d4fcf7c133078a567cef39ed2aac04,234.34
c2d5b948d7ddb2e2e156098bf964b5ac,214.12
c2d5fb9a087c1037c2d97f1494722beb,654.15
c2d8b1f31bcf589448e5d2b7a8d401d4,174.88
c2d8b365f68fcb1debcf27cf9a3322ac,243.57
c2d9ace6123e42fa913bd6fad131bf09,165.71
c2da460f1f7e4a5023452f6bfa2ae656,1110.59
c2e04c9314ff425fc0ba2743298505fa,260.19
c2e3cf920b413000eca5ae4e99f0f169,204.83
c2ea573bebd1490d873bcac3d94aadbe,209.2
c2ebc443491a9e2442aa5ae1192fc745,194.64
c2ebce3c867123caeef82732803f86b4,184.83
c2f181778a12039532d79460d4ba59e2,585.95
c2f18647725395af4ad8cb9d34ff1287,163.31
c2f541cecbc250753c514062f9bcc7ac,234.46
c2f76baedfa97dc5e933aa93bd6a9429,217.72
c2f95153645e6d3add0e3c41a8689bfd,188.34
c2fc989efb1ba341cf5b24a995828c0e,335.47
c2ff01bd4fa72f9487ee397f6c5989d2,160.37
c300b72ded887db4868c8df1a1923ffe,184.38
c305237d42bf1fbafd47e1dd16046978,194.12
c308e6b8b4727bd2e3b3433bdb344950,274.82
c30d6ff9e2fca6659a28c1c9e89ef661,155.22
c30dc83700d4b4f4e9a1f852bd60a3b4,182.71
c30def9299a42a45fc635a77f7aa8d10,180.04
c30edba688f5e5116e3d8c77856fa165,163.39
c31341c27beec5c9fd9485eb20072d45,194.38
c315dd3d73c2a07103f3c49f6cc9e19a,254.25
c318897d9597487310dfdbbcf0d2cdb4,323.68
c3189548cd373b2d1f4d190e5008fe7b,234.31
c31d94d9defc6f3e1e0af713796acdab,465.99
c31fb63e9a0d4f50bced79f442f204e2,166.98
c32080bd1442f65f3859a01f865bdf93,338.51
c322bb3d55b2c6c71f93c9c93c07e8e0,180.3
c324e4c55f8bf3ccec55d8c6e6c105be,243.45
c3251ec75a8e93d57da0991cf55aa763,292.28
c327466368ecf8aa5e1634da484aed5a,156.44
c32c81e28e06a9bb6d3b24878e1caa05,201.74
c32e37aa05c6b07e8b63defaa08a010d,517.25
c330f7967c92a086239c675991cb6aa6,1518.55
c33114c421c66c3e2c993bfd3abe17cb,370.92
c33344c245a3c183867511f96b701e40,407.95
c333f1bb63dcb3a4c67408e7337e30c8,478.56
c334c7c2376bea0710476a797ec92388,172.04
c336ffa7394e94710f4ebf37935825fb,163.69
c33c19eea4404b369fca569a72a7b35f,923.97
c33e208f16e8651169ea8d6212d4d46f,202.28
c33fea2ee6ecfce97805a9206d0b72ef,379.67
c3401b67e055a675e4fe595c638b2790,336.66
c3402110088600cb6dc91977d1e53955,182.79
c3407c4d129552dba7791a32a5ec8e27,385.57
c342d658b0fb72808f00310ed37e63dc,231.14
c344799bf5a7883eb7ba4b14a26b861e,179.17
c34488bc19ab8916b2764d3cca0fec2d,248.1
c348e5bd22ca24a447a221536c71d8b3,213.83
c3494677ed240d91c99a1011ca05bbf9,201.43
c3498e41d1549d56c4cbde7cbfdabeb3,165.9
c34beddc345e97b15bb556100207a176,450.99
c34ca842cb954be537246cd2dd439329,180.08
c35131c89c7ed378ee2b8380276f1573,181.68
c351aaba4a76713be694a6f8696eabdb,158.76
c3528306ef5eb50eae10c6f551cd70bd,239.46
c3539d3d4dfb2fe3b6de4bb8f277e989,707.76
c353c61f1db7085071135afad6006ff3,169.36
c354ab5a93962e093ef3f3cede03b721,305.69
c35bfff6450d64d4deb072a336ee5d33,238.42
c35d4f3d6cc754d4744cfad8b51c7fbe,566.29
c35eaee4d0e0f61721f7d1667ec13652,1038.56
c360961ef98b0d4b28357b7fd0387673,224.71
c36218bce6a33d4814601c7744386d9e,1351.51
c36408f4223117ff8c199c4660b856b1,156.16
c368fab675f0635bef29b452b5b5cff3,154.21
c36a266acdb217c575a4ece200f88952,265.73
c36d2a6b08edc9be276ccf9f1f48953a,354.02
c36f59caf7733f320200dc0ef73e450c,160.51
c37295cdbe08276517e2f4ea77bd85eb,187.83
c377db3c410c88f51fa477a5cc0be291,268.84
c37808db51066db223f9e386bd9169d9,238.69
c3794a4836b0f1f979c4c6916f500abc,168.2
c383e9dfe1fff53a63536aa2326052c7,218.35
c3871af99ea3349c2a10e07e1185dfbe,171.69
c389715f8b1f89ba6f0160230cfd95a7,340.99
c38c9babe9e1c44bc6ca87218f060bac,167.5
c38f238897e6413a43a0f302bf8b7b9e,279.08
c3947473905e62657d38b7459a6a45b2,1351.03
c395be79a22d8f63692e48a68edf3199,171.1
c396c33a13de8470ca7f0fbff9ac4e9b,417.55
c398fd7e5ceea0de7aa38c539c061e1a,177.49
c3a0ef89d5928df649654012c9516158,173.86
c3a7a7b4bd95621678748140d8dbc7c6,260.52
c3ab6358d2556844d38ed5dbab0b41ce,2217.99
c3adf50520dd57bd31716b9334328671,549.7
c3ae39465419f9f2717e48728255a7b2,496.76
c3b02f862370ca59d28f738fdaf73d5b,252.11
c3b225d6f5e918b9fe48254413e27ba8,493.93
c3b46a2c4b10a6d46275d9902d91ff2d,287.3
c3b654b6e5f9e0be36d1905e677b187f,321.58
c3b836aea9b06d84b1b9d38b41f137e1,188.94
c3bb4adf79d8cdb402731cee2fc0f861,189.37
c3c26ad812d4a574aedf516594ebd46a,157.13
c3c290b32c2b985a74214ea1e7e11323,279.1
c3c2faaf00e8fef9be8c780b6114d8c9,207.67
c3c3683b042e9629d28689aa2fb64d3f,198.94
c3c417054f5656e9470874ae63265424,1159.65
c3c705bc2da08d28ea0c6a1350747fc8,300.74
c3cb9c415a6e5d99f82ade12a9bad4ef,360.38
c3cea791b91b623017476ceaaf44a5eb,472.62
c3cf3a68467bb02ca0baa072998134e9,304.52
c3d1f7d1843910b559fe6ea1f7f09c7d,196.72
c3d2dc3bd2201a26de36bc82a4b0e3f4,166.29
c3d67352aefac1d2bd3bb47b12571c29,380.13
c3d92a27cd6ea267a7b86042bbcc9681,197.8
c3da0840b7e9ccb23a36e317579b3422,336.24
c3dcabf8ac5a6e6eb0e29104c4c31b9a,165.18
c3dea957b88c4d7d4449a0461b5c0209,820.46
c3dfa37c8b2db3ec83bddc50eaf16729,212.28
c3e330dca0531fa7992cd8aa1628f979,1435.58
c3e4aeaece33e17cbdca142049cbc6ed,332.07
c3e6321a98467a852949d20a69408381,157.54
c3e6ec183b30f552fdd43a367f096d4a,157.91
c3e716bfcf62d9dbc2016e2983f19401,177.24
c3e759f8a4477786ad2034d2a6d21b3c,431.57
c3e8db626762eb8fb15e22b7dcc79283,420.06
c3e97948c52d294da6ecc0e5f3293583,204.81
c3ed98d5b448548f7d7cbd4571641183,253.22
c3ee7decdc6cad76fcbfea4c360943d0,188.06
c3f6321d8e9db88a79f98deb484b0871,167.29
c3f85df1dee609015937d3d4807549cb,162.15
c3fb17f728ce93cf95563c72cc009f09,177.44
c3fc8604c40c3c96fa3cd66cdf3bd403,252.97
c3fd6b5ceb88dc05412c8419f98c7779,450.1
c3ffeaa392284be251124a112629c41c,2105.57
c3ffeb9c3087a76ea3ba49071efcb175,386.33
c40329c5ca94144e1c4a130166521b66,396.05
c4066b67476566dd1be18bc92ed18b6a,316.18
c4099b13d2795415cf8a9e77b8b7420d,335.47
c40a552a2a91b93d3ca144eb009a1190,240.22
c40c7807639289e3f1308ac6e5bc104f,165.57
c40ea936fccdfb98bffbb794c89d2348,208.36
c40f158d06c86288d0d3f32b2984a1b9,223.78
c40f2e43a18cc547a7ce187df484d641,176.65
c40f713c1e6d79a3f857aa3689b26f1c,212.05
c40f7f00e91eb8a0da1e58484380a796,534.36
c412d099f42add244db556ea7aa9a74f,159.82
c41355e54aad18c85073d0c77dbe29fc,158.46
c4144aa564aa4b24b96fc0c7abbcbdd1,205.08
c41453f7bd7d6b8de47dabe95160ffd4,287.77
c415a738f28c07a932696776d019070b,175.9
c4184e264c25f060e2022b22c098ab18,1291.39
c41864640b04c08f3c49bd4b17cb2208,531.17
c41a4728cac7bd1053babbbd2480bb83,234.95
c41ad6dff0d077fd45ac8549be56f557,226.22
c41f490cc00d7e860ba2f20d525fca3b,201.74
c4264a7d8bd33eccbe46b5f978f9965d,350.54
c4294894c16e414384e2ecfa9c70206a,244.8
c42a2f665b0a49c9428c48903a43e962,158.85
c42f73ace92c8109fb462219dc06a400,183.32
c42fc702f762344fa2c3f3ca4bf7064b,163.64
c4323ed2364aa7cc92db81c5fea0007a,1872.26
c433eba178357789342c520620927b0e,334.29
c4357c0fbb69c53822f3690047baa057,497.54
c435a68d2db4803b48e6b075ba4b15a7,160.54
c437d2ce8145895f0e3bb3cff1d49833,199.0
c43867621bf95a848e59bbbf9dbcad01,165.7
c43c23b9be9dd58496515530e4cd5f8c,365.26
c43c3140ae3f3b176a3a142d59a50668,212.94
c43d5d2a7d4df58b70792e618cdf7628,469.6
c43d99763db3d440eedf3efb8fedb524,201.84
c43eafa976319b5043beee54b6b82749,432.54
c43ef016bf2cafe5db5e670dee714ccd,161.23
c4406d76fa8017368e37f9b5cf078cde,914.68
c440fc4fd60fd9083395f183aada6d4c,407.68
c44394168c29d3bab271b2077bb2cd9b,163.53
c444d6c8dca3873fa507af4a27a2b9eb,166.92
c4454e990aa89df90b0a773b81e20ea6,230.36
c44591b0739eb5323ce32b31619a6396,484.68
c44ed41097ef242726baeae88221801f,223.76
c451ff9c3b895a15ba9ba56e6bc45610,235.28
c45206e382316020fc79fff63278a3c5,208.99
c452f30b147e9125158215881568f2d9,223.4
c453f2f11d99b58f83619407921ab6aa,192.85
c455144b0c6e78f2574b7a92f22342cf,1349.05
c458b7d924dbf3e547f4fe02a7229d9c,373.78
c458c4ffe58158d0ea839472b03caa02,330.46
c45bf3cd714e56d9b6604c76ff05547a,231.27
c46151503cf77d0f69c750452f534870,1071.1
c461d2d435013deaa0d401a088ff0e8f,403.27
c4625d593149bc87239dba55f73c14a5,354.24
c4652b51edab50d87139ea73e4cdfc2e,1291.39
c4666d6a182f4846e0ea4a35e23dd4b3,169.44
c46720f5a60dadde920c6d90014317b3,290.76
c46b3d824160b42c84227cf65f9caf25,811.28
c46e1af5a15417246a9c5e81ac964358,292.24
c46fb1ad081f67129badf67837c1727c,157.36
c47a4cc40c4b8ca461432c5eef3b7fef,178.21
c47f0ed7fbd21fc9be2cfca83f0dd490,565.58
c484483bc93fb4b372ee28d77c5a5632,165.78
c486f733c3f7336536bd060b9937064a,186.16
c4882b6422ae0112b71542fdd04b7071,165.25
c48c461650e7da0a671e1c902001534f,983.64
c48d4e4180ccba3ea9e4acd586387e00,624.84
c48d6023c63a0bb2b363cc2c849a70e4,168.88
c48f80d49ae289dd9a54abcec2ba76bd,1463.37
c4906d9f23c3ff2deb2941f5767f88d2,256.92
c490bef02137db10e5a2d0095bee13bb,299.7
c4946f6b1a73da68ebc674422fedfdab,166.15
c49b56c6877cea1d54e812b877881618,172.51
c49c65685c94e4fd3fe7ac1cb425f86f,211.16
c49deff8ee26f5749017d2f8ad810b1b,189.37
c49fea04c1fb3dbf6e5e35226b5efcf6,190.74
